customerID,tenure,MonthlyCharges,TotalCharges,Churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_Male,SeniorCitizen_1,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
8149-AIQCG,0.26992923768238775,0.2787932861089434,0.19902453958632246,No,0,-0.661003705729825,0,1,1,0,0,1,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
1360-JYXKQ,0.880734693482843,1.141265929195161,1.3929758130855945,No,0,0.7939756982044881,0,1,0,1,1,0,1,1,1,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True,False
2955-PSXOE,-1.2774445836787656,-1.481049737066981,-0.9968679387548512,Yes,1,-1.145996840374596,1,0,1,0,0,1,0,0,0,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
7762-URZQH,1.369379058123207,1.3722557122182522,2.0742725351553406,Yes,1,1.278968832849259,0,1,0,1,0,1,0,1,1,True,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False
0899-WZRSD,0.9621754209229036,1.3489905542159264,1.550632529052325,No,0,1.278968832849259,0,1,1,0,0,0,0,1,1,True,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False
3255-GRXMG,-0.5851984004382496,-0.6351950639824246,-0.6761279569224371,No,0,-1.145996840374596,0,0,1,0,0,1,0,0,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
4828-FAZPK,-0.6666391278783103,0.5047976781315361,-0.44638195205417075,No,0,-0.176010571085054,0,1,1,0,0,1,0,0,0,False,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
6094-ZIVKX,1.4508197855632678,-0.3427187919531868,0.6155453330498467,No,0,-0.176010571085054,0,0,0,1,0,1,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,False
6925-BAYGL,0.8400143297628127,-1.3181936310507012,-0.4430069027267733,No,0,-0.661003705729825,0,0,0,1,0,1,1,0,0,False,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False
3262-EIDHV,1.6137012404433893,0.6626683931473177,1.5945081703084922,No,0,1.7639619674940301,0,0,0,1,0,1,0,1,1,False,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
7354-OIJLX,-0.9516816739185228,0.36853032411791364,-0.6860766317371839,No,0,-0.661003705729825,0,1,1,0,1,0,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
1376-HHBDV,-0.0965540357978854,-0.5305018529719588,-0.3277919835307142,No,0,-0.661003705729825,0,0,1,0,0,0,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False
6907-NZZIJ,0.14776814652229667,1.1429277261953275,0.5893611268301029,Yes,1,0.7939756982044881,0,1,1,0,1,0,0,0,1,False,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
6133-OZILE,-0.5851984004382496,-0.9825106370171443,-0.7378494472365427,No,0,-0.661003705729825,0,0,1,0,1,0,0,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False
4135-FRWKJ,0.9214550572028734,0.3818247001192428,0.8271366608171451,No,0,1.278968832849259,0,0,0,1,1,0,0,1,1,False,True,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False
2911-UREFD,0.26992923768238775,-0.29452667894836937,-0.04208192543625567,Yes,1,0.30898256355971704,0,0,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
3744-ZRRDZ,-0.46303730927815856,0.5845639341395097,-0.18833406295681313,Yes,1,-0.176010571085054,0,1,1,0,1,0,0,0,0,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
5673-TIYIB,-1.2367242199587352,-0.8096837489998675,-0.971742571539781,Yes,1,-0.176010571085054,1,0,1,0,0,1,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
6551-ZCOTS,0.025607055362205634,-1.3248408190513656,-0.6317449553098637,No,0,-0.661003705729825,0,0,0,1,0,1,1,0,0,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
7191-ADRGF,0.47353105628253944,-0.3477041829536853,0.048845874090099925,No,0,0.30898256355971704,0,0,0,1,0,1,0,0,1,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False
5018-LXQQG,-0.0965540357978854,0.051127097086184216,-0.15716448975673047,No,0,0.30898256355971704,0,0,1,0,0,1,0,1,1,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False
6892-BOGQE,1.5729808767233588,-1.4577845790646555,-0.347005499636356,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False
1602-IJQQE,-1.1552834925186746,0.35191235411625243,-0.8566158889274449,Yes,1,-0.661003705729825,1,1,1,0,1,0,0,0,0,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4628-WQCQQ,0.10704778280226633,0.677624566148813,0.3312691194408839,Yes,1,-0.176010571085054,0,1,0,1,1,0,0,0,1,True,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False
1746-TGTWV,-1.2774445836787656,0.35191235411625243,-0.9725367007932865,No,0,-0.661003705729825,1,1,1,0,0,1,0,0,0,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5995-SNNEW,-0.38159658183809786,1.3190782082129364,-0.04186133397694865,No,0,1.278968832849259,0,1,1,0,1,0,1,0,1,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False
8050-WYBND,-0.4223169455581282,-0.5088984919697991,-0.5507437714523241,No,0,-0.176010571085054,0,0,0,1,0,1,0,0,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,True,False,False,False
2821-WARNZ,0.6771328748826912,-1.505976692069473,-0.5993180107917311,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False
4879-GZLFH,0.3920903288424788,0.9102761461720702,0.7039804490860331,No,0,0.30898256355971704,0,1,1,0,1,0,0,0,1,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False
1644-IRKSF,0.025607055362205634,0.9651154471775519,0.37269619549874317,Yes,1,0.30898256355971704,0,1,0,1,1,0,0,0,1,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
8314-HTWVE,-1.0331224013585834,-1.4926823160681442,-0.9421833159926397,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
9402-ROUMJ,1.4100994218432374,1.1794872601989819,1.9452927088985232,No,0,1.278968832849259,0,1,0,1,0,1,0,1,1,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False
2507-QZPQS,-0.7073594915983407,1.0282637331838649,-0.3655793005100076,No,0,0.7939756982044881,0,1,1,0,1,0,0,1,1,True,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False
7159-NOKYQ,1.4100994218432374,0.9435120861753926,1.803761228607136,No,0,0.7939756982044881,0,1,0,1,1,0,0,0,1,True,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False
5707-ZMDJP,0.8400143297628127,0.16412929309748078,0.6396559795521046,No,0,0.7939756982044881,0,0,0,1,0,0,0,1,1,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False
8779-YIQQA,-0.46303730927815856,-1.4943441130683104,-0.8513216939040763,No,0,-1.145996840374596,0,0,0,1,0,0,0,0,0,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
7136-IHZJA,0.3106496014024181,0.21896859410296257,0.2503561721670671,No,0,0.7939756982044881,0,0,1,0,0,0,0,1,1,False,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False
8966-OIQHG,-0.4223169455581282,-1.462769970065154,-0.8062107404757897,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
7074-STDCN,0.26992923768238775,-0.803036560999203,-0.3464319618421578,No,0,-0.661003705729825,0,0,1,0,1,0,0,1,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False
3705-PSNGL,0.5142514200025698,-1.4744025490663168,-0.5952811870864125,Yes,1,-1.145996840374596,0,0,0,1,1,0,0,0,0,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
8739-QOTTN,-1.2367242199587352,-1.4760643460664828,-0.9873163285668571,No,0,-1.145996840374596,1,0,1,0,0,0,0,0,0,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1399-OUPJN,1.002895784642934,-1.4960059100684764,-0.44457310208785317,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
0277-BKSQP,-0.9924020376385531,-0.34438058895335305,-0.79617382907732,No,0,-0.661003705729825,0,0,1,0,1,0,0,0,1,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True
6502-HCJTI,-1.0331224013585834,0.9950277931805424,-0.7088196111917382,Yes,1,0.7939756982044881,0,1,1,0,0,1,1,1,1,True,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True
2606-RMDHZ,-1.0738427650786138,-1.1387195550327598,-0.9137049585961029,Yes,1,-1.145996840374596,1,0,1,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
5774-XZTQC,-1.0331224013585834,-1.4727407520661506,-0.939271508729787,No,0,-1.145996840374596,0,0,1,0,0,0,0,0,0,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True
2676-SSLTO,0.6771328748826912,0.046141706085686136,0.4055643229354899,No,0,0.30898256355971704,0,0,0,1,0,1,0,1,1,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,False,True,False
6266-QHOJZ,1.3286586944031769,0.8338334841644282,1.5727799115667502,No,0,0.7939756982044881,0,1,0,1,1,0,0,1,0,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False
7269-JISCY,0.9214550572028734,-0.6551366279844181,0.08067722166810365,No,0,-1.145996840374596,0,0,0,1,0,1,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0363-SVHYR,1.5729808767233588,0.7341256641544608,1.7577017319038293,No,0,2.248955102138801,0,0,0,1,0,1,0,1,1,True,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False
8547-NSBBO,0.10704778280226633,1.0631614701873533,0.49574211150020164,No,0,1.278968832849259,0,1,1,0,0,0,0,1,0,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
8258-GSTJK,-1.1960038562387048,0.40675165512173467,-0.9008885948103648,Yes,1,-0.661003705729825,1,1,1,0,1,0,1,0,0,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
6861-OKBCE,-0.8702409464784621,-1.4843733310673135,-0.9081239946756352,Yes,1,-1.145996840374596,0,0,1,0,0,1,0,0,0,False,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True
