customerID,tenure,MonthlyCharges,TotalCharges,churn,ChurnFlag,ServicesCount,IsNewCustomer,HasFiber,IsMonthToMonth,IsLongTermContract,IsElectronicCheck,AutoPayment,SeniorWithNoDependents,TechSupportOrSecurity,StreamingBundle,gender_male,Partner_yes,Dependents_yes,PhoneService_yes,MultipleLines_no phone service,MultipleLines_yes,InternetService_fiber optic,InternetService_no,OnlineSecurity_no internet service,OnlineSecurity_yes,OnlineBackup_no internet service,OnlineBackup_yes,DeviceProtection_no internet service,DeviceProtection_yes,TechSupport_no internet service,TechSupport_yes,StreamingTV_no internet service,StreamingTV_yes,StreamingMovies_no internet service,StreamingMovies_yes,Contract_one year,Contract_two year,PaperlessBilling_yes,PaymentMethod_credit card (automatic),PaymentMethod_electronic check,PaymentMethod_mailed check,TenureBand_13-24,TenureBand_25-48,TenureBand_49+,TenureBand_7-12
3810-pjuhr,1.5352465710042593,-1.2040006786095971,-0.20817425322724437,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False
9050-qlroh,-0.5762954937090538,0.9518064670581031,-0.26101572484104796,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False
0847-hgrml,1.2103939456637496,-1.3804898634500287,-0.4166045023705806,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
8232-ctlko,1.3728202583340043,-0.06919171440196314,0.8144359563370884,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False
9227-ybaxe,1.3322136801664408,0.6812996790783763,1.3604644963463917,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
9860-lisiz,0.07340975697196568,-1.3689438420118696,-0.6751646802671306,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0112-qawrz,-0.6575086500441811,0.9551053303261484,-0.3305074141855792,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
0877-sdmbn,0.88554132032324,1.388905850074125,1.5504741815938217,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,False
4043-mkdtv,1.575853149171823,1.4317910725587157,2.291195980882482,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,True,False
8065-ykxkd,-0.9011481190495634,0.42563777580485407,-0.6184911935362956,yes,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
9637-eiheq,-1.2666073225576369,-0.36443997689203084,-0.9541174532309247,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False
9229-rqabd,-0.5762954937090538,-1.2567824908983245,-0.7866292603379783,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False
8313-ktihg,-1.1447875880549456,-0.018059333747258786,-0.8651071371791742,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False
5320-brkgk,1.0479676329934948,0.4602758401193312,1.0022046970716345,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False
6284-kmnuf,0.9667544766583673,1.1926234856254208,1.3853389804394034,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
9689-ptnpg,-1.2260007443900731,0.6070752555473538,-0.9120997436143506,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
9465-rwmxl,-0.007803399363161748,0.5625406014287404,0.12025857458102718,yes,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False
6229-uolql,0.9667544766583673,-0.3248536176754854,0.3160947155619557,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False
2362-ibooy,0.1546229133070931,0.7555241026093988,0.3901579317127702,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False
3137-lupix,-1.1447875880549456,0.08420542756215038,-0.8634936571298978,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
0843-wtbxe,0.8449347421556762,0.7786161454857171,1.0476958706831787,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
6143-jqkea,-0.9011481190495634,-0.5293831402943032,-0.7813854501778299,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True
8676-ooqej,-1.1447875880549456,-1.0341092203052566,-0.9238198834167337,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
5515-idejj,-1.2666073225576369,-1.3837887267180742,-0.9679664903205475,yes,,0.0,1,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
9701-cdxhr,0.7637215858205487,0.24090143279430917,0.6588247693624268,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
8124-nzvgj,-1.0635744317198181,-0.4155723575467352,-0.8623283659831982,no,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,False
2162-frzaa,1.2510005238313133,-0.7421598210832345,0.09654938163471515,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
5376-deqcp,-1.2666073225576369,0.2887349501809678,-0.9452433129599043,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
5118-mueyh,0.6419018513178576,1.4268427776566475,1.3015052462124148,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False
9095-hfafx,-1.1041810098873819,0.6318167300576946,-0.8022710530379084,yes,,0.0,1,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
5627-tvbpp,0.11401633513952938,-1.3771910001819834,-0.6880277017710845,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False
2379-enzgv,-1.0635744317198181,0.7588229658774441,-0.7422585589828761,yes,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False
3936-qqfll,-1.2260007443900731,-1.3887370216201425,-0.9592716256105577,no,,0.0,1,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2589-aycrp,0.7231150076529851,-1.3887370216201425,-0.5336042153882515,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False
4067-hlyqi,0.032803178804401964,0.28213722364487726,0.10150186900818856,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
5124-eogye,-0.048409977530725457,-1.3656449787438243,-0.6906944257414165,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
5057-rkglh,-0.9417546972171271,-1.3689438420118696,-0.8912365501994012,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True
0292-wegch,0.88554132032324,0.803357619996058,1.050743555220701,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False
8910-ichiu,0.5606886949827302,1.115100198826353,1.113557229916838,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False
4097-yodcf,0.07340975697196568,1.3839575551720567,0.5786885935816969,no,,0.0,0,0,0,0,0,0,0,0,0,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False,False
9715-wzclw,1.575853149171823,1.1662325794810573,2.1202343239945662,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False
9786-ywnhu,1.2510005238313133,0.0561650897837638,0.8222344432419244,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
6407-gsjnl,0.7637215858205487,-1.2171961316817792,-0.3996181429629202,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
4049-zpald,1.291607101998877,1.2256121183058752,1.8806773555672718,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,False
6833-jmzyp,-0.6981152282117449,1.0606689549036028,-0.30215946609759725,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False
2722-vojql,1.291607101998877,1.4449865256308978,2.117007363896013,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False,False,False,True,False
1310-qritu,-0.5762954937090538,-0.3809342932322581,-0.5675545247584434,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False
8961-qdzzj,1.007361054825931,1.0936575875840573,1.504198677402768,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,True,False
9715-sbvsu,-0.7387218063793085,-0.014760470479213292,-0.6113649899853246,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False
7929-skfgk,1.5352465710042593,1.7303381983168287,2.718118320032003,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
2300-rqgoi,0.2358360696422205,-1.378840431816006,-0.6445533782211359,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False
3563-svylg,1.4540334146691318,0.026475320371354808,0.9842995504136918,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
5228-excet,-0.7793283845468723,0.6268684351556262,-0.5247973034526177,yes,,0.0,0,0,0,0,0,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
4998-ikfse,-0.08901655569828917,1.2734456356925343,0.4111107629082351,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
8630-qsgxk,0.7637215858205487,0.44048266051105867,0.7716115066958761,no,,0.0,0,0,0,0,0,0,0,0,0,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,False
2455-uslmv,-0.048409977530725457,0.7555241026093988,0.19441142851235718,no,,0.0,0,0,0,0,0,0,0,0,0,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False
7394-fkdnk,-0.9417546972171271,0.9105706762075351,-0.5945354966935662,yes,,0.0,0,0,0,0,0,0,0,0,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
9488-fvzcc,1.6164597273393868,0.5823337810370128,1.5606256602371857,no,,0.0,0,0,0,0,0,0,0,0,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,False
